alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
the-leopard-at-des-artistes-new-york,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.773515, 'longitude': -73.978841}",(212) 787-8767,0.5005709784202821,-KrQ1gOiyXCbffsWyc5SNQ,https://s3-media2.fl.yelpcdn.com/bphoto/daeQ9EoFRm-oT3qKU2Lf1g/o.jpg,False,"{'address1': '1 W 67th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['1 W 67th St', 'New York, NY 10023']}",The Leopard at des Artistes,+12127878767,$$$,4.0,205,"['pickup', 'delivery']",https://www.yelp.com/biz/the-leopard-at-des-artistes-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
21-club-new-york,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]","{'latitude': 40.76037, 'longitude': -73.97741}",(212) 582-7200,6.40642020140599,RSGqAGFmgfoVssOBfkldXA,https://s3-media2.fl.yelpcdn.com/bphoto/8GtXc64YA1ZrDKXUV1lEkw/o.jpg,False,"{'address1': '21 W 52nd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['21 W 52nd St', 'New York, NY 10019']}",21 Club,+12125827200,$$$$,3.5,589,[],https://www.yelp.com/biz/21-club-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
benoit-new-york,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]","{'latitude': 40.7625640535871, 'longitude': -73.9772810679851}",(646) 943-7373,10.76046147257238,3gtheZvv3Or0YzWXIl3SJg,https://s3-media1.fl.yelpcdn.com/bphoto/UGAB-oERYA08r0Azu3Fv2A/o.jpg,False,"{'address1': '60 W 55th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['60 W 55th St', 'New York, NY 10019']}",Benoit,+16469437373,$$$,3.5,428,"['delivery', 'pickup']",https://www.yelp.com/biz/benoit-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
dadong-new-york-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.75475, 'longitude': -73.98501}",(212) 355-9600,61.96742591092017,NZb6ILmE0p4gQ5harzrAvA,https://s3-media1.fl.yelpcdn.com/bphoto/_y0BEC7VQi1fHikg-BJ2kw/o.jpg,False,"{'address1': '3 Bryant Park', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['3 Bryant Park', 'New York, NY 10036']}",DaDong New York,+12123559600,$$$$,3.0,510,[],https://www.yelp.com/biz/dadong-new-york-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
lincoln-square-steak-new-york,"[{'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 40.7773391, 'longitude': -73.9830499}",(212) 875-8600,4.532689984133004,rnPIuhjGCR09SlgpGUzIKA,https://s3-media2.fl.yelpcdn.com/bphoto/rwfMk_MqvLKluMbj6NeP2g/o.jpg,False,"{'address1': '208 W 70th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['208 W 70th St', 'New York, NY 10023']}",Lincoln Square Steak,+12128758600,$$$,4.5,762,"['pickup', 'delivery']",https://www.yelp.com/biz/lincoln-square-steak-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
club-a-steakhouse-new-york,"[{'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 40.76006, 'longitude': -73.96557}",(212) 688-4190,7.169197396111892,A_YpTLbAlEqeLVSs9bxbEA,https://s3-media2.fl.yelpcdn.com/bphoto/8UNPe4NiTidCHN2VpxGbfg/o.jpg,False,"{'address1': '240 E 58th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['240 E 58th St', 'New York, NY 10022']}",Club A Steakhouse,+12126884190,$$$,4.5,2564,[],https://www.yelp.com/biz/club-a-steakhouse-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
anassa-taverna-new-york,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]","{'latitude': 40.762037, 'longitude': -73.9660633}",(212) 371-5200,24.47616095174961,u2Uw0v1Rqepv0X6nOyICxA,https://s3-media3.fl.yelpcdn.com/bphoto/1WwlKru0FaK5EYYt-TAVBw/o.jpg,False,"{'address1': '200 E 60th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['200 E 60th St', 'New York, NY 10022']}",Anassa Taverna,+12123715200,$$$,3.5,277,"['delivery', 'pickup']",https://www.yelp.com/biz/anassa-taverna-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
cafe-d-alsace-new-york,"[{'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 40.77916, 'longitude': -73.95104}",(212) 722-5133,8.18997520106265,kmcgUxWhwlbmC-FAMTEF2g,https://s3-media1.fl.yelpcdn.com/bphoto/VR3Zlw9vTGVKwyLlYR7dQw/o.jpg,False,"{'address1': '1695 2nd Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1695 2nd Ave', 'New York, NY 10128']}",Cafe D'Alsace,+12127225133,$$,4.0,1132,"['delivery', 'pickup']",https://www.yelp.com/biz/cafe-d-alsace-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
burke-and-wills-new-york,"[{'alias': 'australian', 'title': 'Australian'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 40.7833619, 'longitude': -73.979579}",(646) 823-9251,5.749761010346003,mWQiNb6IUGqIRLzR3rE-Fg,https://s3-media4.fl.yelpcdn.com/bphoto/AR6DDQcOEt4wOrYA88ljCw/o.jpg,False,"{'address1': '226 W 79th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10024', 'country': 'US', 'state': 'NY', 'display_address': ['226 W 79th St', 'New York, NY 10024']}",Burke & Wills,+16468239251,$$$,4.0,392,[],https://www.yelp.com/biz/burke-and-wills-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
boucherie-west-village-new-york-3,"[{'alias': 'french', 'title': 'French'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 40.733063, 'longitude': -74.0028772}",(212) 837-1616,1336.4242343301203,s3jou_L_LVYGkNHiuhjlew,https://s3-media2.fl.yelpcdn.com/bphoto/-5TXMVrjARsqKQHDg-hKbQ/o.jpg,False,"{'address1': '99 7th Ave S', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['99 7th Ave S', 'New York, NY 10014']}",Boucherie West Village,+12128371616,$$$,4.5,1016,"['delivery', 'pickup', 'restaurant_reservation']",https://www.yelp.com/biz/boucherie-west-village-new-york-3?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
natsumi-new-york-3,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'lounges', 'title': 'Lounges'}]","{'latitude': 40.76174, 'longitude': -73.98503}",(212) 258-2988,13.24002402842805,oyyubJoK0VZ2V3a5sVJULg,https://s3-media1.fl.yelpcdn.com/bphoto/zGI6XwuEfQfcFMlazl7cPA/o.jpg,False,"{'address1': '226 W 50th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['226 W 50th St', 'New York, NY 10019']}",Natsumi,+12122582988,$$$,4.0,786,"['pickup', 'delivery']",https://www.yelp.com/biz/natsumi-new-york-3?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
armani-ristorante-new-york,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.7618463161798, 'longitude': -73.9742299834671}",(212) 207-1902,28.7268303854413,zTK8reqKrmV7U71YVHYYjg,https://s3-media2.fl.yelpcdn.com/bphoto/NRNX4rIVld3_6k3ft6u1Hg/o.jpg,False,"{'address1': '717 5th Ave', 'address2': '', 'address3': 'Giorgio Armani', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['717 5th Ave', 'Giorgio Armani', 'New York, NY 10022']}",Armani Ristorante,+12122071902,$$$,4.0,209,[],https://www.yelp.com/biz/armani-ristorante-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
brasserie-ruhlmann-new-york,"[{'alias': 'french', 'title': 'French'}, {'alias': 'brasseries', 'title': 'Brasseries'}]","{'latitude': 40.759120073535, 'longitude': -73.978181445687}",(212) 974-2020,62.57000872263998,M-sTctogJErjLmoLiuyb4w,https://s3-media1.fl.yelpcdn.com/bphoto/Pvb4Bqha6Oyy_yr2c64dBA/o.jpg,False,"{'address1': '45 Rockefeller Plz', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10111', 'country': 'US', 'state': 'NY', 'display_address': ['45 Rockefeller Plz', 'New York, NY 10111']}",Brasserie Ruhlmann,+12129742020,$$$,3.0,253,"['pickup', 'delivery']",https://www.yelp.com/biz/brasserie-ruhlmann-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
docks-oyster-bar-and-seafood-grill-new-york,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.7495410989218, 'longitude': -73.9751169755325}",(212) 986-8080,38.923549101571766,FwygEW3PBBh9g4ELNLpS8w,https://s3-media1.fl.yelpcdn.com/bphoto/1N0VZpifucJ9oQADvtFiCg/o.jpg,False,"{'address1': '633 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['633 3rd Ave', 'New York, NY 10017']}",Docks Oyster Bar and Seafood Grill,+12129868080,$$$,3.5,575,"['delivery', 'pickup']",https://www.yelp.com/biz/docks-oyster-bar-and-seafood-grill-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
chez-josephine-new-york,"[{'alias': 'french', 'title': 'French'}]","{'latitude': 40.7586191118417, 'longitude': -73.9934134483337}",(212) 594-1925,8.903693757578955,A8zppFZvBDGUKRSUrzJWMg,https://s3-media1.fl.yelpcdn.com/bphoto/xdZmmFd4YoNE0dH8i_pmjw/o.jpg,False,"{'address1': '414 W 42nd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['414 W 42nd St', 'New York, NY 10036']}",Chez Josephine,+12125941925,$$$,4.0,455,[],https://www.yelp.com/biz/chez-josephine-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
brasserie-8-1-2-new-york-2,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'french', 'title': 'French'}]","{'latitude': 40.7638, 'longitude': -73.97518}",(212) 829-0812,28.984104001260636,TWVmYLuG-w6fsrzKpmX6XQ,https://s3-media2.fl.yelpcdn.com/bphoto/UMO4zCfjcGaboLmOCgCYkA/o.jpg,False,"{'address1': '9 W 57th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['9 W 57th St', 'New York, NY 10019']}",Brasserie 8 1/2,+12128290812,$$$,3.5,421,[],https://www.yelp.com/biz/brasserie-8-1-2-new-york-2?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
churrascaria-plataforma-new-york-3,"[{'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 40.76202, 'longitude': -73.98765}",(212) 245-0505,7.449355334574391,VnjcxOUuZAeJMiDIU-7hUQ,https://s3-media4.fl.yelpcdn.com/bphoto/lOLa7C2K-bf8rmeXQh2SAA/o.jpg,False,"{'address1': '316 W 49th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['316 W 49th St', 'New York, NY 10019']}",Churrascaria Plataforma,+12122450505,$$$$,4.0,1296,[],https://www.yelp.com/biz/churrascaria-plataforma-new-york-3?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
riverpark-new-york,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]","{'latitude': 40.7393734243765, 'longitude': -73.9734843398117}",(212) 729-9790,19.628789526325253,OqNmzS2N2I750zYgUC6IgA,https://s3-media2.fl.yelpcdn.com/bphoto/y_HtJhGJUjg-HWueaCDzqg/o.jpg,False,"{'address1': '450 E 29th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['450 E 29th St', 'New York, NY 10016']}",Riverpark,+12127299790,$$$,4.0,753,[],https://www.yelp.com/biz/riverpark-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
casa-nonna-new-york-2,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.75496, 'longitude': -73.99247}",(212) 736-3000,12.998298898227825,3o0W7asUgP7EEKn8iFWFyA,https://s3-media2.fl.yelpcdn.com/bphoto/-wYaG96OKuo0Qp8Nq7gmWg/o.jpg,False,"{'address1': '310 W 38th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['310 W 38th St', 'New York, NY 10018']}",Casa Nonna,+12127363000,$$$,4.0,492,"['delivery', 'pickup']",https://www.yelp.com/biz/casa-nonna-new-york-2?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
farmer-and-the-fish-gramercy-new-york,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 40.7379741, 'longitude': -73.9876775}",(646) 998-5991,8.386852493096754,iFzwRwix6wSWYWrIDbbpiw,https://s3-media2.fl.yelpcdn.com/bphoto/9PPSp14VQh5iy3MuqNz4tg/o.jpg,False,"{'address1': '245 Park Ave S', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['245 Park Ave S', 'New York, NY 10003']}",Farmer & The Fish- Gramercy,+16469985991,$$$,3.5,265,[],https://www.yelp.com/biz/farmer-and-the-fish-gramercy-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
the-sea-grill-new-york,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]","{'latitude': 40.7585418305194, 'longitude': -73.9785391916665}",(212) 332-7610,12.057161220367833,0U8gOnAAVEDzVtXy8x2mbg,https://s3-media2.fl.yelpcdn.com/bphoto/JXkSnNqC-UPSIPp8VYX6Rw/o.jpg,False,"{'address1': '19 W 49th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10020', 'country': 'US', 'state': 'NY', 'display_address': ['19 W 49th St', 'New York, NY 10020']}",The Sea Grill,+12123327610,$$$,4.0,344,[],https://www.yelp.com/biz/the-sea-grill-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
bar-italia-astoria-4,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.76058, 'longitude': -73.92182}",(718) 545-3500,4016.295599967891,D-smGg8zFQzk40EdessZ5w,https://s3-media3.fl.yelpcdn.com/bphoto/DDLmBiDOkBxBJIrzCRsvVA/o.jpg,False,"{'address1': '3503 Broadway', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['3503 Broadway', 'Astoria, NY 11106']}",Bar Italia,+17185453500,$$,4.0,400,"['delivery', 'pickup']",https://www.yelp.com/biz/bar-italia-astoria-4?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
strip-house-new-york-13,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 40.7343990253109, 'longitude': -73.9934115938377}",(212) 328-0000,2559.4916654223493,DijUyfUGs6WoN4dp0_OANQ,https://s3-media1.fl.yelpcdn.com/bphoto/GHhWjWs7JTx4gOlQw2IHMg/o.jpg,False,"{'address1': '13 E 12th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['13 E 12th St', 'New York, NY 10003']}",Strip House,+12123280000,$$$$,4.0,945,"['pickup', 'delivery']",https://www.yelp.com/biz/strip-house-new-york-13?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
maiella-long-island-city,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.7470416595732, 'longitude': -73.956579002435}",(718) 606-1770,40.78112683883501,iXV4FMZPru7BB_nwN_8mVw,https://s3-media4.fl.yelpcdn.com/bphoto/t6iZcC8lhw34RRjAj-Bluw/o.jpg,False,"{'address1': '4610 Center Blvd', 'address2': '', 'address3': '', 'city': 'Long Island City', 'zip_code': '11109', 'country': 'US', 'state': 'NY', 'display_address': ['4610 Center Blvd', 'Long Island City, NY 11109']}",Maiella,+17186061770,$$$,4.0,743,[],https://www.yelp.com/biz/maiella-long-island-city?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
storico-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.779469, 'longitude': -73.973975}",(212) 485-9211,32.301282148270296,k1zrPPGGMQdlHopP3MnxrQ,https://s3-media4.fl.yelpcdn.com/bphoto/6v1U1tjY8Z8tW2VmuGQM8g/o.jpg,False,"{'address1': '170 Ctr Park W', 'address2': '', 'address3': 'New York Historical Society', 'city': 'New York', 'zip_code': '10024', 'country': 'US', 'state': 'NY', 'display_address': ['170 Ctr Park W', 'New York Historical Society', 'New York, NY 10024']}",Storico,+12124859211,$$$,4.0,197,[],https://www.yelp.com/biz/storico-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
naples-45-ristorante-e-pizzeria-new-york,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.7538240126528, 'longitude': -73.9761771158691}",(212) 972-7001,62.76681707126728,jHsPKz_EQrWHe6Yl3vEERQ,https://s3-media2.fl.yelpcdn.com/bphoto/0QhkwjsH6A8t2YJ_HL8fhw/o.jpg,False,"{'address1': 'The Metlife Building', 'address2': '200 Park Ave', 'address3': '', 'city': 'New York', 'zip_code': '10166', 'country': 'US', 'state': 'NY', 'display_address': ['The Metlife Building', '200 Park Ave', 'New York, NY 10166']}",Naples 45 Ristorante E Pizzeria,+12129727001,$$,3.0,348,"['pickup', 'delivery']",https://www.yelp.com/biz/naples-45-ristorante-e-pizzeria-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
la-sirena-ristorante-new-york-3,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.74244, 'longitude': -74.00387}",(212) 977-6096,4.487795294776964,kpoFMjX8cIPeoWR1C-CV6A,https://s3-media1.fl.yelpcdn.com/bphoto/vSKgpmSjE11Sj0nWiCXfJQ/o.jpg,True,"{'address1': '88 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['88 9th Ave', 'New York, NY 10011']}",La Sirena Ristorante,+12129776096,$$$,3.5,335,[],https://www.yelp.com/biz/la-sirena-ristorante-new-york-3?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
benjamin-prime-new-york-2,"[{'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 40.7514936031, 'longitude': -73.9798496845097}",(212) 338-0818,6.125700168014753,zR92VSkXj1rt5KTJ15bkAw,https://s3-media4.fl.yelpcdn.com/bphoto/tfarDjkuSd1IMHRqLsw4Kg/o.jpg,False,"{'address1': '23 E 40th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['23 E 40th St', 'New York, NY 10016']}",Benjamin Prime,+12123380818,$$$$,4.5,216,[],https://www.yelp.com/biz/benjamin-prime-new-york-2?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
david-burke-tavern-new-york,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 40.76436, 'longitude': -73.96714}",(212) 988-9021,8.929340943549045,XvcRtA3pD6gpICLsdsQVbA,https://s3-media4.fl.yelpcdn.com/bphoto/b7lZuhdQp-0fTUvYIrcZAA/o.jpg,False,"{'address1': '135 E 62nd St', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['135 E 62nd St', 'New York, NY 10065']}",David Burke Tavern,+12129889021,$$$,4.0,150,[],https://www.yelp.com/biz/david-burke-tavern-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
